,DATETIME,4-2-0,4-2-1,4-2-2,4-2-3,4-2-4,4-2-5,4-2-6,4-2-7,4-2-8,4-2-9,4-2-10,TEMP,MAX,MIN,RH
4659,2022-07-14 03:00:00,81.0,126.0,108.0,153.0,87.0,78.0,84.0,18.0,126.0,96.0,30.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4660,2022-07-14 04:00:00,75.0,111.0,102.0,147.0,81.0,69.0,75.0,15.0,120.0,93.0,30.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4661,2022-07-14 05:00:00,69.0,102.0,96.0,141.0,69.0,66.0,69.0,21.0,108.0,90.0,24.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4662,2022-07-14 06:00:00,66.0,93.0,87.0,126.0,75.0,63.0,66.0,24.0,96.0,90.0,21.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4663,2022-07-14 07:00:00,66.0,90.0,72.0,111.0,69.0,66.0,60.0,51.0,81.0,81.0,21.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4664,2022-07-14 08:00:00,54.0,81.0,69.0,93.0,72.0,69.0,54.0,78.0,72.0,63.0,18.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4665,2022-07-14 09:00:00,54.0,114.0,66.0,90.0,60.0,78.0,42.0,87.0,69.0,63.0,12.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4666,2022-07-14 10:00:00,48.0,135.0,72.0,90.0,72.0,78.0,51.0,81.0,69.0,63.0,15.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4667,2022-07-14 11:00:00,54.0,153.0,81.0,111.0,78.0,90.0,57.0,78.0,78.0,81.0,18.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4668,2022-07-14 12:00:00,81.0,168.0,93.0,129.0,96.0,114.0,78.0,72.0,102.0,96.0,30.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4669,2022-07-14 13:00:00,96.0,186.0,117.0,171.0,114.0,135.0,99.0,69.0,123.0,102.0,36.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4670,2022-07-14 14:00:00,84.0,153.0,108.0,150.0,111.0,111.0,75.0,72.0,108.0,93.0,27.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4671,2022-07-14 15:00:00,69.0,132.0,102.0,138.0,90.0,93.0,63.0,81.0,96.0,81.0,24.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4672,2022-07-14 16:00:00,54.0,144.0,87.0,123.0,75.0,93.0,63.0,81.0,90.0,84.0,24.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4673,2022-07-14 17:00:00,66.0,162.0,90.0,123.0,87.0,102.0,63.0,78.0,90.0,81.0,27.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4674,2022-07-14 18:00:00,75.0,213.0,120.0,150.0,111.0,111.0,81.0,63.0,108.0,102.0,30.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4675,2022-07-14 19:00:00,78.0,243.0,126.0,156.0,105.0,120.0,87.0,69.0,114.0,117.0,36.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4676,2022-07-14 20:00:00,78.0,249.0,129.0,171.0,111.0,123.0,102.0,75.0,105.0,129.0,45.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4677,2022-07-14 21:00:00,93.0,225.0,147.0,216.0,123.0,129.0,129.0,63.0,144.0,150.0,54.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4678,2022-07-14 22:00:00,120.0,213.0,177.0,264.0,153.0,150.0,147.0,42.0,165.0,180.0,63.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4679,2022-07-14 23:00:00,135.0,180.0,186.0,270.0,141.0,141.0,147.0,33.0,174.0,174.0,60.0,30.833333333333336,36.11111111111112,27.0,67.43727540306278
4680,2022-07-15 00:00:00,123.0,168.0,162.0,228.0,123.0,117.0,129.0,24.0,168.0,150.0,51.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4681,2022-07-15 01:00:00,105.0,153.0,147.0,195.0,114.0,108.0,114.0,18.0,156.0,129.0,45.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4682,2022-07-15 02:00:00,99.0,138.0,129.0,177.0,105.0,96.0,99.0,15.0,144.0,117.0,39.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4683,2022-07-15 03:00:00,87.0,126.0,114.0,168.0,99.0,84.0,90.0,18.0,141.0,111.0,33.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4684,2022-07-15 04:00:00,78.0,120.0,102.0,156.0,87.0,81.0,90.0,21.0,132.0,105.0,30.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4685,2022-07-15 05:00:00,75.0,117.0,93.0,147.0,84.0,69.0,81.0,21.0,117.0,99.0,27.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4686,2022-07-15 06:00:00,72.0,105.0,90.0,141.0,84.0,72.0,78.0,27.0,102.0,99.0,24.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4687,2022-07-15 07:00:00,69.0,102.0,81.0,120.0,75.0,66.0,69.0,54.0,96.0,87.0,24.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4688,2022-07-15 08:00:00,57.0,87.0,66.0,102.0,69.0,75.0,45.0,84.0,81.0,72.0,18.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4689,2022-07-15 09:00:00,45.0,114.0,72.0,99.0,72.0,69.0,42.0,93.0,75.0,69.0,18.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4690,2022-07-15 10:00:00,48.0,153.0,72.0,99.0,84.0,78.0,45.0,81.0,69.0,81.0,18.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4691,2022-07-15 11:00:00,60.0,168.0,96.0,108.0,87.0,90.0,60.0,84.0,81.0,90.0,18.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4692,2022-07-15 12:00:00,84.0,177.0,105.0,135.0,96.0,111.0,81.0,84.0,99.0,102.0,30.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4693,2022-07-15 13:00:00,102.0,198.0,123.0,168.0,120.0,123.0,96.0,81.0,108.0,117.0,39.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4694,2022-07-15 14:00:00,90.0,165.0,129.0,165.0,108.0,117.0,93.0,81.0,102.0,111.0,39.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4695,2022-07-15 15:00:00,75.0,150.0,108.0,150.0,96.0,105.0,75.0,96.0,90.0,102.0,33.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4696,2022-07-15 16:00:00,57.0,153.0,93.0,141.0,87.0,99.0,66.0,93.0,84.0,90.0,27.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4697,2022-07-15 17:00:00,63.0,177.0,102.0,135.0,93.0,105.0,69.0,93.0,96.0,99.0,24.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4698,2022-07-15 18:00:00,81.0,231.0,108.0,150.0,96.0,129.0,78.0,69.0,117.0,96.0,27.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4699,2022-07-15 19:00:00,90.0,264.0,132.0,159.0,105.0,138.0,93.0,69.0,111.0,102.0,33.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4700,2022-07-15 20:00:00,93.0,258.0,138.0,165.0,108.0,135.0,108.0,75.0,114.0,114.0,36.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4701,2022-07-15 21:00:00,126.0,246.0,150.0,219.0,126.0,147.0,123.0,63.0,150.0,150.0,51.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4702,2022-07-15 22:00:00,138.0,228.0,189.0,267.0,147.0,150.0,138.0,48.0,183.0,171.0,51.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4703,2022-07-15 23:00:00,135.0,192.0,183.0,252.0,141.0,138.0,141.0,27.0,183.0,174.0,48.0,30.55555555555556,36.11111111111112,27.77777777777778,72.50367567826679
4704,2022-07-16 00:00:00,123.0,168.0,174.0,228.0,126.0,120.0,132.0,24.0,168.0,168.0,45.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4705,2022-07-16 01:00:00,111.0,153.0,156.0,207.0,108.0,111.0,114.0,18.0,153.0,147.0,39.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4706,2022-07-16 02:00:00,102.0,135.0,144.0,198.0,93.0,99.0,105.0,15.0,141.0,135.0,36.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4707,2022-07-16 03:00:00,96.0,126.0,123.0,186.0,93.0,87.0,96.0,18.0,126.0,123.0,33.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4708,2022-07-16 04:00:00,93.0,117.0,114.0,171.0,81.0,81.0,93.0,18.0,120.0,114.0,30.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4709,2022-07-16 05:00:00,81.0,108.0,105.0,162.0,84.0,75.0,81.0,21.0,114.0,108.0,27.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4710,2022-07-16 06:00:00,84.0,102.0,96.0,165.0,81.0,75.0,81.0,27.0,102.0,102.0,21.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4711,2022-07-16 07:00:00,78.0,93.0,90.0,141.0,78.0,72.0,75.0,33.0,105.0,99.0,24.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4712,2022-07-16 08:00:00,69.0,90.0,78.0,129.0,72.0,96.0,66.0,60.0,90.0,87.0,21.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4713,2022-07-16 09:00:00,66.0,108.0,72.0,117.0,69.0,81.0,57.0,69.0,81.0,87.0,18.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4714,2022-07-16 10:00:00,66.0,159.0,90.0,123.0,78.0,99.0,75.0,81.0,84.0,93.0,18.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4715,2022-07-16 11:00:00,75.0,189.0,99.0,138.0,81.0,117.0,75.0,84.0,102.0,102.0,21.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4716,2022-07-16 12:00:00,108.0,204.0,102.0,156.0,93.0,135.0,90.0,81.0,123.0,123.0,30.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4717,2022-07-16 13:00:00,114.0,210.0,123.0,189.0,108.0,138.0,102.0,75.0,141.0,129.0,39.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4718,2022-07-16 14:00:00,111.0,180.0,126.0,183.0,108.0,123.0,102.0,75.0,141.0,132.0,36.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4719,2022-07-16 15:00:00,93.0,156.0,114.0,168.0,105.0,111.0,90.0,81.0,129.0,117.0,33.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4720,2022-07-16 16:00:00,84.0,168.0,105.0,159.0,93.0,102.0,78.0,84.0,117.0,102.0,30.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4721,2022-07-16 17:00:00,78.0,195.0,105.0,147.0,105.0,120.0,81.0,93.0,126.0,102.0,27.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4722,2022-07-16 18:00:00,78.0,243.0,108.0,138.0,111.0,117.0,84.0,72.0,138.0,105.0,33.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4723,2022-07-16 19:00:00,90.0,264.0,126.0,141.0,114.0,126.0,93.0,72.0,132.0,117.0,33.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4724,2022-07-16 20:00:00,81.0,249.0,138.0,162.0,123.0,129.0,96.0,78.0,123.0,126.0,39.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4725,2022-07-16 21:00:00,99.0,222.0,150.0,201.0,123.0,138.0,111.0,66.0,138.0,135.0,48.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4726,2022-07-16 22:00:00,120.0,216.0,177.0,237.0,138.0,153.0,132.0,36.0,177.0,162.0,48.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4727,2022-07-16 23:00:00,135.0,213.0,180.0,234.0,126.0,138.0,138.0,30.0,192.0,168.0,51.0,30.33333333333333,35.0,27.27777777777777,75.652581764303
4728,2022-07-17 00:00:00,129.0,174.0,165.0,216.0,126.0,117.0,126.0,21.0,180.0,150.0,45.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4729,2022-07-17 01:00:00,117.0,153.0,147.0,207.0,117.0,102.0,114.0,18.0,165.0,141.0,39.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4730,2022-07-17 02:00:00,105.0,138.0,129.0,189.0,105.0,93.0,105.0,18.0,150.0,126.0,33.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4731,2022-07-17 03:00:00,96.0,120.0,117.0,171.0,96.0,84.0,96.0,18.0,150.0,117.0,33.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4732,2022-07-17 04:00:00,90.0,120.0,108.0,159.0,93.0,75.0,90.0,18.0,141.0,105.0,30.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4733,2022-07-17 05:00:00,87.0,111.0,102.0,153.0,84.0,75.0,87.0,15.0,129.0,102.0,30.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4734,2022-07-17 06:00:00,84.0,105.0,96.0,150.0,78.0,75.0,81.0,30.0,111.0,102.0,27.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4735,2022-07-17 07:00:00,78.0,99.0,90.0,138.0,75.0,69.0,72.0,30.0,111.0,90.0,27.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4736,2022-07-17 08:00:00,72.0,93.0,75.0,120.0,72.0,78.0,66.0,54.0,99.0,78.0,21.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4737,2022-07-17 09:00:00,63.0,111.0,78.0,123.0,69.0,78.0,72.0,60.0,90.0,87.0,21.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4738,2022-07-17 10:00:00,60.0,174.0,90.0,108.0,66.0,87.0,72.0,69.0,96.0,93.0,15.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4739,2022-07-17 11:00:00,69.0,165.0,105.0,117.0,75.0,105.0,72.0,72.0,105.0,99.0,27.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4740,2022-07-17 12:00:00,93.0,177.0,117.0,138.0,99.0,123.0,78.0,69.0,120.0,117.0,36.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4741,2022-07-17 13:00:00,114.0,189.0,120.0,174.0,126.0,144.0,90.0,66.0,129.0,129.0,39.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4742,2022-07-17 14:00:00,114.0,165.0,126.0,174.0,117.0,129.0,102.0,63.0,129.0,129.0,33.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4743,2022-07-17 15:00:00,99.0,141.0,114.0,177.0,108.0,126.0,102.0,78.0,129.0,129.0,33.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4744,2022-07-17 16:00:00,84.0,153.0,111.0,153.0,96.0,129.0,84.0,78.0,123.0,117.0,30.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4745,2022-07-17 17:00:00,78.0,186.0,117.0,138.0,99.0,129.0,84.0,75.0,117.0,123.0,27.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4746,2022-07-17 18:00:00,72.0,240.0,126.0,141.0,114.0,132.0,96.0,75.0,129.0,114.0,27.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4747,2022-07-17 19:00:00,87.0,273.0,129.0,147.0,114.0,144.0,96.0,78.0,132.0,111.0,36.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4748,2022-07-17 20:00:00,93.0,273.0,129.0,165.0,108.0,138.0,105.0,78.0,129.0,108.0,42.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4749,2022-07-17 21:00:00,108.0,234.0,144.0,201.0,114.0,147.0,114.0,69.0,150.0,150.0,45.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4750,2022-07-17 22:00:00,123.0,207.0,183.0,243.0,138.0,150.0,144.0,36.0,186.0,180.0,51.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4751,2022-07-17 23:00:00,135.0,183.0,189.0,249.0,135.0,144.0,129.0,30.0,180.0,168.0,51.0,30.111111111111114,34.22222222222222,26.500000000000004,77.3865518710311
4752,2022-07-18 00:00:00,120.0,153.0,174.0,237.0,123.0,126.0,120.0,27.0,168.0,153.0,51.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4753,2022-07-18 01:00:00,105.0,138.0,150.0,204.0,108.0,108.0,114.0,18.0,156.0,141.0,42.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4754,2022-07-18 02:00:00,96.0,123.0,135.0,192.0,102.0,96.0,102.0,15.0,141.0,126.0,42.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4755,2022-07-18 03:00:00,99.0,123.0,120.0,177.0,93.0,87.0,99.0,15.0,129.0,114.0,36.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4756,2022-07-18 04:00:00,90.0,120.0,114.0,162.0,90.0,81.0,96.0,21.0,129.0,111.0,39.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4757,2022-07-18 05:00:00,84.0,108.0,105.0,150.0,84.0,78.0,87.0,21.0,117.0,105.0,33.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4758,2022-07-18 06:00:00,78.0,108.0,99.0,147.0,75.0,81.0,78.0,24.0,108.0,99.0,27.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4759,2022-07-18 07:00:00,69.0,102.0,90.0,120.0,69.0,78.0,69.0,51.0,102.0,81.0,21.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4760,2022-07-18 08:00:00,57.0,87.0,75.0,93.0,63.0,78.0,54.0,81.0,78.0,72.0,15.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4761,2022-07-18 09:00:00,48.0,114.0,72.0,93.0,57.0,78.0,42.0,90.0,75.0,66.0,15.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4762,2022-07-18 10:00:00,48.0,153.0,81.0,99.0,75.0,87.0,54.0,87.0,75.0,72.0,18.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4763,2022-07-18 11:00:00,75.0,156.0,96.0,120.0,72.0,111.0,63.0,87.0,96.0,78.0,24.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4764,2022-07-18 12:00:00,99.0,183.0,105.0,159.0,111.0,120.0,87.0,90.0,117.0,107.80452615432152,36.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4765,2022-07-18 13:00:00,105.0,183.0,129.0,183.0,135.0,135.0,111.0,78.0,123.0,132.0,48.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4766,2022-07-18 14:00:00,93.0,168.0,117.0,162.0,120.0,120.0,93.0,81.0,111.0,123.0,36.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4767,2022-07-18 15:00:00,84.0,141.0,102.0,144.0,90.0,111.0,81.0,87.0,93.0,114.0,30.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4768,2022-07-18 16:00:00,69.0,165.0,93.0,126.0,81.0,102.0,66.0,84.0,84.0,102.0,24.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4769,2022-07-18 17:00:00,63.0,186.0,105.0,126.0,90.0,108.0,69.0,84.0,99.0,99.0,27.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4770,2022-07-18 18:00:00,84.0,255.0,114.0,141.0,117.0,138.0,81.0,72.0,123.0,108.0,33.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4771,2022-07-18 19:00:00,102.0,279.0,135.0,165.0,120.0,153.0,99.0,84.0,126.0,120.0,39.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4772,2022-07-18 20:00:00,96.0,264.0,147.0,186.0,123.0,129.0,105.0,81.0,126.0,147.0,42.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4773,2022-07-18 21:00:00,117.0,246.0,159.0,222.0,138.0,150.0,120.0,66.0,156.0,168.0,54.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4774,2022-07-18 22:00:00,135.0,225.0,186.0,258.0,153.0,171.0,153.0,39.0,192.0,204.0,54.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4775,2022-07-18 23:00:00,138.0,195.0,198.0,255.0,159.0,159.0,147.0,33.0,186.0,180.0,57.0,30.500000000000004,34.77777777777778,27.222222222222225,75.18075895142596
4776,2022-07-19 00:00:00,135.0,180.0,180.0,240.0,141.0,144.0,126.0,24.0,177.0,168.0,54.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4777,2022-07-19 01:00:00,117.0,162.0,162.0,213.0,132.0,120.0,120.0,18.0,162.0,147.0,48.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4778,2022-07-19 02:00:00,111.0,150.0,138.0,201.0,117.0,108.0,108.0,18.0,150.0,135.0,42.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4779,2022-07-19 03:00:00,108.0,129.0,126.0,198.0,111.0,99.0,102.0,18.0,144.0,123.0,42.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4780,2022-07-19 04:00:00,99.0,129.0,117.0,183.0,102.0,90.0,96.0,15.0,132.0,120.0,39.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4781,2022-07-19 05:00:00,93.0,129.0,114.0,177.0,96.0,87.0,93.0,21.0,126.0,111.0,36.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4782,2022-07-19 06:00:00,87.0,117.0,105.0,165.0,93.0,84.0,90.0,30.0,114.0,105.0,33.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4783,2022-07-19 07:00:00,81.0,105.0,87.0,135.0,81.0,78.0,75.0,54.0,99.0,90.0,30.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4784,2022-07-19 08:00:00,57.0,102.0,75.0,111.0,72.0,81.0,60.0,78.0,90.0,75.0,18.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4785,2022-07-19 09:00:00,51.0,123.0,69.0,105.0,72.0,87.0,57.0,84.0,72.0,63.0,18.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4786,2022-07-19 10:00:00,57.0,168.0,78.0,111.0,78.0,87.0,63.0,93.0,78.0,69.0,18.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4787,2022-07-19 11:00:00,75.0,189.0,96.0,126.0,96.0,114.0,78.0,90.0,96.0,90.0,27.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4788,2022-07-19 12:00:00,93.0,210.0,114.0,165.0,114.0,138.0,87.0,84.0,117.0,111.0,33.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4789,2022-07-19 13:00:00,120.0,201.0,129.0,195.0,132.0,135.0,117.0,75.0,129.0,129.0,36.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4790,2022-07-19 14:00:00,93.0,168.0,129.0,183.0,117.0,126.0,108.0,75.0,123.0,120.0,30.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4791,2022-07-19 15:00:00,75.0,144.0,108.0,162.0,108.0,108.0,87.0,90.0,111.0,105.0,33.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4792,2022-07-19 16:00:00,66.0,147.0,99.0,144.0,90.0,96.0,81.0,90.0,105.0,99.0,30.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4793,2022-07-19 17:00:00,69.0,177.0,108.0,138.0,105.0,111.0,78.0,90.0,99.0,99.0,27.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4794,2022-07-19 18:00:00,78.0,237.0,102.0,153.0,117.0,123.0,84.0,72.0,120.0,111.0,30.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4795,2022-07-19 19:00:00,90.0,270.0,114.0,183.0,114.0,126.0,99.0,81.0,135.0,111.0,36.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4796,2022-07-19 20:00:00,102.0,264.0,129.0,189.0,105.0,126.0,105.0,84.0,129.0,132.0,42.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4797,2022-07-19 21:00:00,126.0,225.0,156.0,213.0,114.0,156.0,126.0,69.0,159.0,162.0,51.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
4798,2022-07-19 22:00:00,144.0,207.0,180.0,243.0,141.0,150.0,156.0,36.0,180.0,189.0,54.0,30.055555555555557,34.888888888888886,26.222222222222225,74.12122080364082
